SEXO;PESO(Kg);ALTURA(cm);PERIMETRIA AB(cm);RCE;IMC;CORRIDA 6MIN;FLEXIBILIDADE;ABDOMINAL;FORÃ‡A MMS;VELOCIDADE;CARDIO;FLEXIBILIDADE2;RESISTENCIA M. LOCALIZADA;POTENCIA MMSS;POTENCIA MMII;AGILIDADE;VELOCIDADE3
0;38,7;151;68;0,45;17;693,2;33;43;260;3,39;FRACO;RAZOAVEL;MUITO BOM;FRACO;MUITO BOM;RAZOAVEL;MUITO BOM
0;82,8;166;76;0,46;30;855;39;33;410;3,53;BOM;BOM;BOM;MUITO BOM;MUITO BOM;BOM;MUITO BOM
1;47,9;160;68;0,43;18,7;1410;23;40;350;2,66;MUITO BOM;FRACO;BOM;RAZOAVEL;BOM;FRACO;EXCELENTE
1;47,4;167;67;0,4;17;335,4;30;23;250;;FRACO;RAZOAVEL;FRACO;FRACO;;;
1;54,9;150;84;0,56;24,4;530;18;36;310;3,19;FRACO;FRACO;RAZOAVEL;FRACO;BOM;FRACO;MUITO BOM
1;52,8;168;75;0,45;18,7;1206,8;1;37;310;3,12;MUITO BOM;FRACO;RAZOAVEL;FRACO;RAZOAVEL;FRACO;MUITO BOM
1;37,6;156;68;0,44;15,5;853;25;39;280;3,38;FRACO;FRACO;BOM;FRACO;BOM;FRACO;BOM
1;66,4;160;79;0,49;25,9;988;28;43;460;3;RAZOAVEL;FRACO;BOM;MUITO BOM;MUITO BOM;RAZOAVEL;MUITO BOM
0;52,4;150;74;0,49;23,3;549,32;21;24;240;3,66;FRACO;FRACO;RAZOAVEL;FRACO;BOM;FRACO;MUITO BOM
0;55,7;164;70;0,43;20,7;549,3;43;34;300;3,5;FRACO;BOM;BOM;RAZOAVEL;BOM;RAZOAVEL;MUITO BOM
0;49;152;69;0,45;21,2;1133;22;23;320;3,91;MUITO BOM;FRACO;FRACO;FRACO;BOM;FRACO;BOM
1;65,9;172;81;0,47;22,3;605,5;31;33;330;;FRACO;RAZOAVEL;RAZOAVEL;FRACO;;FRACO;
0;60,1;160;80;0,5;23,5;716;18;26;400;3,19;FRACO;FRACO;RAZOAVEL;MUITO BOM;MUITO BOM;RAZOAVEL;EXCELENTE
1;49,4;166;68;0,41;17,9;1185,7;22;26;350;3,13;BOM;FRACO;FRACO;RAZOAVEL;FRACO;FRACO;MUITO BOM
1;48,5;166;70;0,42;17,6;1013,2;21;29;350;3,44;RAZOAVEL;FRACO;FRACO;RAZOAVEL;MUITO BOM;FRACO;BOM
0;50,6;164;63;0,38;18,8;640;21;22;320;3,78;FRACO;FRACO;FRACO;BOM;BOM;FRACO;BOM
0;54,6;162;69;0,43;20,8;640;17;28;280;3,52;FRACO;FRACO;RAZOAVEL;FRACO;BOM;FRACO;MUITO BOM
0;40;162;61;0,38;15,2;560;28;32;260;3,52;FRACO;FRACO;BOM;FRACO;MUITO BOM;FRACO;MUITO BOM
1;64,8;154;74;0,48;27,3;560;35;30;320;3,58;FRACO;RAZOAVEL;FRACO;FRACO;RAZOAVEL;RAZOAVEL;RAZOAVEL
0;50,1;159;69;0,43;19,8;480;52;32;310;3,19;FRACO;MUITO BOM;BOM;BOM;MUITO BOM;BOM;EXCELENTE
0;60,1;154;85;0,55;25,3;;28;26;260;4,05;;FRACO;RAZOAVEL;FRACO;BOM;FRACO;RAZOAVEL
0;50,2;151;70;0,46;22;480;30;31;280;3;FRACO;FRACO;BOM;FRACO;MUITO BOM;BOM;EXCELENTE
1;49,9;160;69;0,43;19,5;720;29;29;320;3,13;FRACO;RAZOAVEL;FRACO;FRACO;BOM;RAZOAVEL;MUITO BOM
1;63,1;153;84;0,55;27;920;24;30;420;3,19;FRACO;FRACO;FRACO;BOM;RAZOAVEL;FRACO;MUITO BOM
1;70,2;159;81;0,51;27,8;960;35;21;370;3,56;BOM;RAZOAVEL;FRACO;RAZOAVEL;MUITO BOM;FRACO;RAZOAVEL
0;54,8;157;67;0,43;22,2;560;36;35;290;3,26;FRACO;RAZOAVEL;BOM;RAZOAVEL;MUITO BOM;FRACO;MUITO BOM
0;63;160;79;0,49;24,6;480;28;38;370;3,65;FRACO;FRACO;MUITO BOM;MUITO BOM;BOM;RAZOAVEL;MUITO BOM
1;44,8;167;65;0,39;16,1;1120;21;40;350;3,06;RAZOAVEL;FRACO;BOM;RAZOAVEL;MUITO BOM;FRACO;MUITO BOM
